program_name,optimal_luf,aluf,alui,array_accesses,array_reads,array_writes,branch,has_inter_loop_carried_dependency,instruction_sum,inter_loop_dependencies,inter_loop_dependencies_anti,inter_loop_dependencies_flow,inter_loop_dependencies_output,intra_loop_dependencies,intra_loop_dependencies_anti,intra_loop_dependencies_flow,intra_loop_dependencies_output,load,loop_line_number,loop_nest_level,max_inter_loop_dependency_distance,max_inter_loop_dependency_distance_anti,max_inter_loop_dependency_distance_flow,max_inter_loop_dependency_distance_output,max_intra_loop_dependency_distance,max_intra_loop_dependency_distance_anti,max_intra_loop_dependency_distance_flow,max_intra_loop_dependency_distance_output,mem,operand_sum,other,resmii_111,resmii_121,resmii_211,store,trip_count
matmul.c,1,0.0,4.0,4.0,3.0,1.0,2.0,0,26.0,4.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,3.0,84,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,45.0,9.0,4,4,4,1.0,999
hash_xor8.c,1,0.0,4.0,0.0,0.0,0.0,1.0,0,20.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,26,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,40.0,9.0,4,4,2,0.0,-1
hash_xor8.c,3,0.0,3.0,2.0,1.0,1.0,2.0,0,18.0,1.0,0.0,0.0,0.0,5.0,2.0,3.0,0.0,1.0,44,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,36.0,7.0,3,3,2,1.0,999999
array_reverse.c,2,0.0,3.0,1.0,0.0,1.0,2.0,0,13.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,17,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,27.0,5.0,3,3,1,1.0,999999
array_reverse.c,8,0.0,4.0,4.0,2.0,2.0,2.0,0,26.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,0.0,2.0,29,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,48.0,8.0,4,4,4,2.0,499999
rot13.c,4,0.0,12.0,0.0,0.0,0.0,9.0,0,67.0,9.0,0.0,0.0,2.0,72.0,14.0,14.0,2.0,7.0,26,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,102.0,19.0,12,12,9,2.0,-1
rot13.c,4,0.0,3.0,2.0,1.0,1.0,2.0,0,18.0,1.0,0.0,0.0,0.0,5.0,2.0,3.0,0.0,1.0,44,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,36.0,7.0,3,3,2,1.0,999999
mehar.c,8,0.0,3.0,0.0,0.0,0.0,2.0,0,14.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,26.0,4.0,3,3,2,1.0,999
mehar.c,8,0.0,6.0,2.0,1.0,1.0,2.0,0,17.0,2.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,21,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,33.0,4.0,6,6,2,1.0,999
mehar.c,3,0.0,4.0,2.0,1.0,1.0,2.0,0,15.0,2.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,25,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,29.0,4.0,4,4,2,1.0,344
mehar.c,1,0.0,4.0,2.0,1.0,1.0,2.0,0,15.0,2.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,30,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,29.0,4.0,4,4,2,1.0,383
mehar.c,1,0.0,4.0,2.0,1.0,1.0,2.0,1,17.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,36,2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,33.0,5.0,4,4,2,1.0,498
hash_sdbm.c,3,0.0,7.0,0.0,0.0,0.0,1.0,0,23.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,25,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,46.0,9.0,7,7,2,0.0,-1
hash_sdbm.c,3,0.0,3.0,2.0,1.0,1.0,2.0,0,18.0,1.0,0.0,0.0,0.0,5.0,2.0,3.0,0.0,1.0,43,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,36.0,7.0,3,3,2,1.0,999999
fibonacci_search.c,3,0.0,2.0,0.0,0.0,0.0,1.0,0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,9.0,2,2,0,0.0,-1
fibonacci_search.c,1,0.0,11.0,0.0,0.0,0.0,9.0,0,52.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,33,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,127.0,26.0,11,11,2,0.0,-1
fibonacci_search.c,8,0.0,3.0,1.0,0.0,1.0,2.0,0,13.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,72,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,27.0,5.0,3,3,1,1.0,499999
collatz.c,4,0.0,7.0,0.0,0.0,0.0,4.0,0,22.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,24,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,11.0,7,7,0,0.0,-1
jfdctint.c,1,0.0,60.0,0.0,0.0,0.0,2.0,0,144.0,0.0,0.0,0.0,0.0,16.0,8.0,8.0,0.0,8.0,217,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,314.0,35.0,60,60,16,8.0,7
jfdctint.c,2,0.0,62.0,0.0,0.0,0.0,2.0,0,146.0,0.0,0.0,0.0,0.0,16.0,8.0,8.0,0.0,8.0,282,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,318.0,35.0,62,62,16,8.0,7
jfdctint.c,1,0.0,5.0,1.0,0.0,1.0,2.0,0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,44.0,8.0,5,5,1,1.0,999999
minver.c,6,0.0,3.0,1.0,0.0,1.0,2.0,0,15.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,69,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,30.0,7.0,3,3,1,1.0,5999
minver.c,3,0.0,2.0,2.0,1.0,1.0,2.0,0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,80,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,33.0,7.0,2,2,2,1.0,2
minver.c,3,0.0,2.0,2.0,1.0,1.0,2.0,0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,85,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,33.0,7.0,2,2,2,1.0,2
minver.c,1,0.0,2.0,2.0,2.0,0.0,2.0,0,22.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,106,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,50.0,12.0,2,2,2,0.0,-1
minver.c,4,0.0,2.0,1.0,0.0,1.0,2.0,0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,24.0,4.0,2,2,1,1.0,-1
minver.c,1,1.0,2.0,1.0,1.0,0.0,4.0,0,30.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,130,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,81.0,20.0,3,4,1,0.0,-1
minver.c,5,0.0,2.0,4.0,2.0,2.0,2.0,0,31.0,4.0,0.0,0.0,2.0,12.0,4.0,4.0,2.0,2.0,157,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,64.0,15.0,2,4,4,2.0,-1
minver.c,2,1.0,2.0,2.0,1.0,1.0,2.0,0,15.0,2.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,163,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,29.0,5.0,3,3,2,1.0,-1
minver.c,1,0.0,3.0,3.0,2.0,1.0,4.0,0,25.0,3.0,0.0,0.0,1.0,6.0,2.0,2.0,0.0,2.0,174,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,47.0,10.0,3,4,3,1.0,-1
minver.c,1,0.0,2.0,4.0,2.0,2.0,2.0,0,31.0,4.0,0.0,0.0,2.0,12.0,4.0,4.0,2.0,2.0,195,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,64.0,15.0,2,4,4,2.0,-1
linear_search.c,3,0.0,3.0,0.0,0.0,0.0,3.0,0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,27.0,4.0,3,3,1,0.0,-1
linear_search.c,7,0.0,3.0,0.0,0.0,0.0,2.0,0,13.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,25,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,26.0,5.0,3,3,1,1.0,99999999
cycle_sort.c,1,0.0,2.0,0.0,0.0,0.0,2.0,0,12.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,1.0,11,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,25.0,5.0,2,2,1,0.0,-1
cycle_sort.c,1,0.0,4.0,0.0,0.0,0.0,4.0,0,24.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,42,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,55.0,11.0,4,4,2,0.0,-1
cycle_sort.c,4,0.0,2.0,0.0,0.0,0.0,1.0,0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,50,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,26.0,5.0,2,2,2,0.0,-1
cycle_sort.c,1,0.0,4.0,0.0,0.0,0.0,4.0,0,24.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,67,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,55.0,11.0,4,4,2,0.0,-1
cycle_sort.c,5,0.0,2.0,0.0,0.0,0.0,1.0,0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,71,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,26.0,5.0,2,2,2,0.0,-1
cycle_sort.c,4,0.0,3.0,0.0,0.0,0.0,2.0,0,13.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,26.0,5.0,3,3,1,1.0,24999
pattern2.c,7,0.0,2.0,0.0,0.0,0.0,2.0,0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,5.0,2,2,0,0.0,-1
pattern2.c,7,0.0,2.0,0.0,0.0,0.0,2.0,0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,5.0,2,2,0,0.0,-1
pancake_sort.c,4,0.0,3.0,0.0,0.0,0.0,1.0,0,27.0,0.0,0.0,0.0,0.0,12.0,4.0,4.0,2.0,2.0,12,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,51.0,11.0,3,4,4,2.0,-1
pancake_sort.c,8,0.0,3.0,0.0,0.0,0.0,4.0,0,24.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,26,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,52.0,11.0,3,4,2,0.0,-1
pancake_sort.c,4,0.0,5.0,0.0,0.0,0.0,4.0,0,17.0,0.0,0.0,0.0,0.0,9.0,0.0,9.0,0.0,0.0,39,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,8.0,5,5,0,0.0,-1
pancake_sort.c,1,0.0,2.0,0.0,0.0,0.0,2.0,0,12.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,1.0,59,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,25.0,5.0,2,2,1,0.0,-1
pancake_sort.c,1,0.0,3.0,1.0,0.0,1.0,2.0,0,13.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,72,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,27.0,5.0,3,3,1,1.0,19999
bs.c,5,0.0,4.0,2.0,0.0,2.0,2.0,0,18.0,0.0,0.0,0.0,0.0,5.0,2.0,3.0,0.0,0.0,86,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,37.0,6.0,4,4,2,2.0,999999
bs.c,4,0.0,8.0,3.0,3.0,0.0,7.0,0,48.0,3.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,3.0,96,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,115.0,24.0,8,8,3,0.0,-1
hash_crc32.c,2,0.0,7.0,0.0,0.0,0.0,2.0,0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,11.0,7,7,0,0.0,7
hash_crc32.c,8,0.0,3.0,2.0,1.0,1.0,2.0,0,18.0,1.0,0.0,0.0,0.0,5.0,2.0,3.0,0.0,1.0,51,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,36.0,7.0,3,3,2,1.0,999999
fir.c,1,2.0,0.0,0.0,0.0,0.0,1.0,0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,6.0,2,2,0,0.0,-1
fir.c,1,2.0,0.0,0.0,0.0,0.0,1.0,0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,6.0,2,2,0,0.0,-1
fir.c,1,7.0,1.0,0.0,0.0,0.0,1.0,0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,17.0,8,8,0,0.0,-1
fir.c,1,4.0,3.0,0.0,0.0,0.0,7.0,0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0,29.0,7,7,0,0.0,18
fir.c,4,0.0,2.0,0.0,0.0,0.0,2.0,0,35.0,0.0,0.0,0.0,0.0,12.0,3.0,3.0,0.0,3.0,210,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,89.0,20.0,2,4,4,1.0,-1
fir.c,5,6.0,0.0,0.0,0.0,0.0,1.0,0,23.0,3.0,0.0,0.0,0.0,18.0,6.0,10.0,0.0,3.0,249,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,46.0,10.0,6,6,2,0.0,-1
fir.c,4,0.0,2.0,1.0,0.0,1.0,2.0,0,12.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,308,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,25.0,5.0,2,2,1,1.0,999999
fir.c,4,2.0,2.0,0.0,0.0,0.0,2.0,0,20.0,1.0,0.0,0.0,0.0,15.0,3.0,12.0,0.0,1.0,316,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,48.0,11.0,4,4,1,0.0,99999
fir.c,5,1.0,2.0,0.0,0.0,0.0,2.0,0,14.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,322,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,9.0,3,3,0,0.0,99999
prime.c,1,0.0,4.0,0.0,0.0,0.0,3.0,0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,3.0,4,4,0,0.0,-1
crc.c,5,0.0,6.0,0.0,0.0,0.0,5.0,0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,11.0,6,6,0,0.0,7
crc.c,5,0.0,7.0,4.0,2.0,2.0,2.0,0,29.0,2.0,0.0,0.0,0.0,11.0,4.0,5.0,0.0,2.0,80,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,53.0,8.0,7,7,4,2.0,255
crc.c,1,0.0,9.0,4.0,4.0,0.0,5.0,0,48.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,91,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,100.0,22.0,9,9,4,0.0,-1
cocktail_sort.c,4,0.0,6.0,0.0,0.0,0.0,4.0,0,45.0,6.0,0.0,0.0,2.0,30.0,8.0,8.0,2.0,4.0,16,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,82.0,17.0,6,6,6,2.0,-1
cocktail_sort.c,5,0.0,6.0,0.0,0.0,0.0,4.0,0,44.0,6.0,0.0,0.0,2.0,30.0,8.0,8.0,2.0,4.0,34,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,80.0,16.0,6,6,6,2.0,-1
cocktail_sort.c,3,0.0,3.0,0.0,0.0,0.0,2.0,0,13.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,57,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,26.0,5.0,3,3,1,1.0,29999
armstrong_number.c,5,0.0,3.0,0.0,0.0,0.0,1.0,0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,6.0,3,3,0,0.0,-1
armstrong_number.c,2,0.0,4.0,0.0,0.0,0.0,1.0,0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,37,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,8.0,4,4,0,0.0,-1
hash_adler32.c,2,0.0,6.0,0.0,0.0,0.0,1.0,0,25.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,28,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,54.0,12.0,6,6,2,0.0,-1
hash_adler32.c,2,0.0,3.0,2.0,1.0,1.0,2.0,0,18.0,1.0,0.0,0.0,0.0,5.0,2.0,3.0,0.0,1.0,47,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,36.0,7.0,3,3,2,1.0,999999
hamming_distance.c,1,0.0,4.0,0.0,0.0,0.0,3.0,0,27.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,27,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,53.0,11.0,4,4,3,0.0,-1
test1.c,8,0.0,3.0,0.0,0.0,0.0,2.0,0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,7.0,3,3,0,0.0,-1
test1.c,8,0.0,3.0,0.0,0.0,0.0,2.0,0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,7.0,3,3,0,0.0,-1
test1.c,8,0.0,3.0,0.0,0.0,0.0,2.0,0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,7.0,3,3,0,0.0,-1
test1.c,4,0.0,3.0,0.0,0.0,0.0,2.0,0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,7.0,3,3,0,0.0,-1
test1.c,4,0.0,3.0,0.0,0.0,0.0,2.0,0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,7.0,3,3,0,0.0,-1
test1.c,4,0.0,3.0,0.0,0.0,0.0,2.0,0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,7.0,3,3,0,0.0,-1
catalan.c,4,0.0,4.0,0.0,0.0,0.0,2.0,0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,10.0,4,4,0,0.0,-1
matrix_chain_order.c,5,0.0,3.0,0.0,0.0,0.0,2.0,0,15.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,33,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,29.0,7.0,3,3,1,1.0,-1
matrix_chain_order.c,7,0.0,2.0,0.0,0.0,0.0,2.0,0,15.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,38,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,27.0,5.0,2,2,2,1.0,-1
matrix_chain_order.c,7,0.0,10.0,0.0,0.0,0.0,4.0,0,66.0,20.0,0.0,0.0,2.0,92.0,16.0,16.0,2.0,10.0,50,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,92.0,16.0,10,12,12,2.0,-1
matrix_chain_order.c,1,0.0,2.0,0.0,0.0,0.0,2.0,0,13.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,1.0,64,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,25.0,6.0,2,2,1,0.0,-1
matrix_chain_order.c,2,0.0,4.0,1.0,0.0,1.0,2.0,0,14.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,101,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,29.0,5.0,4,4,1,1.0,999
bubble_sort_2.c,6,0.0,6.0,0.0,0.0,0.0,4.0,0,45.0,6.0,0.0,0.0,2.0,30.0,8.0,8.0,2.0,4.0,40,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,82.0,17.0,6,6,6,2.0,-1
bubble_sort_2.c,6,0.0,3.0,1.0,0.0,1.0,2.0,0,13.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,68,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,27.0,5.0,3,3,1,1.0,24999
bubble_sort_2.c,8,0.0,4.0,2.0,2.0,0.0,4.0,0,19.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,77,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,36.0,5.0,4,4,2,0.0,-1
hash_djb2.c,2,0.0,4.0,0.0,0.0,0.0,1.0,0,20.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,25,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,40.0,9.0,4,4,2,0.0,-1
